"0","```r
train %>% select(where(is.numeric)) %>% glimpse
```"
"1","Rows: 150
Columns: 4
$ gender               <dbl> 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, ...
$ age                  <dbl> 19, 21, 20, 31, 22, 35, 23, 64, 30, 67, 35, 24, 37, 22, 52, 35, 35, 25, ...
$ annual_income_k      <dbl> 15, 15, 16, 17, 17, 18, 18, 19, 19, 19, 19, 20, 20, 20, 23, 23, 24, 24, ...
$ spending_score_1_100 <dbl> 39, 81, 6, 40, 76, 6, 94, 3, 72, 14, 99, 77, 13, 79, 29, 98, 35, 73, 73,...
"
